0,CombatZoneResize,239,226,404,391,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,,,,,,,,,,,,
0,,,,,,,,,,,,
0,,,,,,,,,,,,
0,,,,,,,,,,,,
0,,,,,,,,,,,,
0,,,,,,,,,,,,
0,SET,Loop,8,,,,,,,,,
0,:RndAttack,,,,,,,,,,,
0,BlackScreen,1,,,,,,,,,,
0,Sound,Flash,,,,,,,,,,
0.13333,BlackScreen,0,,,,,,,,,,
0,Sound,Flash,,,,,,,,,,
0,JMPZ,End,$Loop,,,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,,,
0,RND,Jump,22,,,,,,,,,
0,ADD,Jump,$Jump,1,,,,,,,,
0,JMPREL,$Jump,,,,,,,,,,
0,JMPABS,Attack0,,,,,,,,,,
0,JMPABS,Attack1,,,,,,,,,,
0,JMPABS,Attack2,,,,,,,,,,
0,JMPABS,Attack3,,,,,,,,,,
0,JMPABS,Attack4,,,,,,,,,,
0,JMPABS,Attack5,,,,,,,,,,
0,JMPABS,Attack6,,,,,,,,,,
0,JMPABS,Attack7,,,,,,,,,,
0,JMPABS,Attack8,,,,,,,,,,
0,JMPABS,Attack9,,,,,,,,,,
0,JMPABS,Attack10,,,,,,,,,,
0,JMPABS,Attack11,,,,,,,,,,
0,JMPABS,Attack12,,,,,,,,,,
0,JMPABS,Attack13,,,,,,,,,,
0,JMPABS,Attack14,,,,,,,,,,
0,JMPABS,Attack15,,,,,,,,,,
0,JMPABS,Attack16,,,,,,,,,,
0,JMPABS,Attack17,,,,,,,,,,
0,JMPABS,Attack18,,,,,,,,,,
0,JMPABS,Attack19,,,,,,,,,,
0,JMPABS,Attack20,,,,,,,,,,
0,JMPABS,Attack21,,,,,,,,,,
0,:Attack0,,,,,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,HeartTeleport,326,376,,,,,,,,,
0,bonev,128,281,72,0,300,,,,,,
0,bonev,128,366,20,0,300,,,,,,
0,bonev,116,281,69,0,300,,,,,,
0,bonev,116,363,23,0,300,,,,,,
0,bonev,104,281,66,0,300,,,,,,
0,bonev,104,360,26,0,300,,,,,,
0,bonev,92,281,69,0,300,,,,,,
0,bonev,92,363,23,0,300,,,,,,
0,bonev,80,281,72,0,300,,,,,,
0,bonev,80,366,20,0,300,,,,,,
0,bonev,512,281,72,2,300,,,,,,
0,bonev,512,366,20,2,300,,,,,,
0,bonev,524,281,69,2,300,,,,,,
0,bonev,524,363,23,2,300,,,,,,
0,bonev,536,281,66,2,300,,,,,,
0,bonev,536,360,26,2,300,,,,,,
0,bonev,548,281,69,2,300,,,,,,
0,bonev,548,363,23,2,300,,,,,,
0,bonev,560,281,72,2,300,,,,,,
0,bonev,560,366,20,2,300,,,,,,
0,bonev,-25,281,105,0,300,1,,,,,
0,bonev,665,281,105,2,300,1,,,,,
0,bonev,-95,366,20,0,300,,,,,,
0,bonev,735,366,20,2,300,,,,,,
0,bonev,-95,281,70,0,300,,,,,,
0,bonev,735,281,70,2,300,,,,,,
1.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack1,,,,,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,HeartTeleport,326,376,,,,,,,,,
0,BoneV,128,281,105,0,300,1,,,,,
0,BoneV,56,366,20,0,300,0,,,,,
0,BoneV,24,281,44,0,300,0,,,,,
0,BoneV,24,341,44,0,300,0,,,,,
0,BoneV,512,281,105,2,300,1,,,,,
0,BoneV,584,366,20,2,300,0,,,,,
0,BoneV,616,281,44,2,300,0,,,,,
0,BoneV,616,341,44,2,300,0,,,,,
0,BoneV,0,281,47,0,300,0,,,,,
0,BoneV,0,344,41,0,300,0,,,,,
0,BoneV,-24,281,50,0,300,0,,,,,
0,BoneV,-24,347,38,0,300,0,,,,,
0,BoneV,-48,281,53,0,300,0,,,,,
0,BoneV,-48,350,35,0,300,0,,,,,
0,BoneV,-72,281,56,0,300,0,,,,,
0,BoneV,-72,353,32,0,300,0,,,,,
0,BoneV,640,281,47,2,300,0,,,,,
0,BoneV,640,344,41,2,300,0,,,,,
0,BoneV,664,281,50,2,300,0,,,,,
0,BoneV,664,347,38,2,300,0,,,,,
0,BoneV,688,281,53,2,300,0,,,,,
0,BoneV,688,350,35,2,300,0,,,,,
0,BoneV,712,281,56,2,300,0,,,,,
0,BoneV,712,353,32,2,300,0,,,,,
1.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack2,,,,,,,,,,,
0,CombatZoneResizeinstant,171,276,476,391,,,,,,,
0,HeartTeleport,461,379,,,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,BoneV,161,281,65,0,200,0,,,,,
0,BoneV,161,356,30,0,200,0,,,,,
0,BoneV,101,281,105,0,200,1,,,,,
0,BoneV,21,356,30,0,200,0,,,,,
0,BoneV,21,281,65,0,200,0,,,,,
0,BoneV,21,281,105,0,200,2,,,,,
0,BoneV,9,353,33,0,200,0,,,,,
0,BoneV,9,281,62,0,200,0,,,,,
0,BoneV,9,281,105,0,200,2,,,,,
0,BoneV,-3,350,36,0,200,0,,,,,
0,BoneV,-3,281,59,0,200,0,,,,,
0,BoneV,-3,281,105,0,200,2,,,,,
2.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack3,,,,,,,,,,,
0,CombatZoneResizeinstant,171,276,476,391,,,,,,,
0,HeartTeleport,186,379,,,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,BoneV,486,281,65,2,200,0,,,,,
0,BoneV,486,356,30,2,200,0,,,,,
0,BoneV,546,281,105,2,200,1,,,,,
0,BoneV,626,356,30,2,200,0,,,,,
0,BoneV,626,281,65,2,200,0,,,,,
0,BoneV,626,281,105,2,200,2,,,,,
0,BoneV,638,353,33,2,200,0,,,,,
0,BoneV,638,281,62,2,200,0,,,,,
0,BoneV,638,281,105,2,200,2,,,,,
0,BoneV,650,350,36,2,200,0,,,,,
0,BoneV,650,281,59,2,200,0,,,,,
0,BoneV,650,281,105,2,200,2,,,,,
2.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack4,,,,,,,,,,,
0,CombatZoneResizeinstant,133,256,508,391,,,,,,,
0,heartmode,1,,,,,,,,,,
0,RND,Side,2,,,,,,,,,
0,JMPZ,Attack4Other,$Side,,,,,,,,,
0,HeartTeleport,153,370,,,,,,,,,
0,bonev,513,261,45,2,350,,,,,,
0,bonev,513,326,95,2,350,,,,,,
0,bonev,528,261,48,2,350,,,,,,
0,bonev,528,329,95,2,350,,,,,,
0,bonev,543,261,52,2,350,,,,,,
0,bonev,543,332,95,2,350,,,,,,
0,bonev,558,261,55,2,350,,,,,,
0,bonev,558,335,95,2,350,,,,,,
0,bonev,573,261,58,2,350,,,,,,
0,bonev,573,338,95,2,350,,,,,,
0,bonev,588,261,61,2,350,,,,,,
0,bonev,588,341,95,2,350,,,,,,
0,bonev,603,261,64,2,350,,,,,,
0,bonev,603,344,95,2,350,,,,,,
0,bonev,618,261,67,2,350,,,,,,
0,bonev,618,347,95,2,350,,,,,,
0,bonev,633,261,70,2,350,,,,,,
0,bonev,633,350,95,2,350,,,,,,
0,bonev,648,261,73,2,350,,,,,,
0,bonev,648,353,95,2,350,,,,,,
1.66,JMPABS,RndAttack,,,,,,,,,,
0,:Attack4Other,,,,,,,,,,,
0,CombatZoneResizeinstant,133,256,508,391,,,,,,,
0,heartmode,1,,,,,,,,,,
0,HeartTeleport,488,370,,,,,,,,,
0,bonev,128,261,45,0,350,,,,,,
0,bonev,128,326,95,0,350,,,,,,
0,bonev,113,261,48,0,350,,,,,,
0,bonev,113,329,95,0,350,,,,,,
0,bonev,98,261,52,0,350,,,,,,
0,bonev,98,332,95,0,350,,,,,,
0,bonev,83,261,55,0,350,,,,,,
0,bonev,83,335,95,0,350,,,,,,
0,bonev,68,261,58,0,350,,,,,,
0,bonev,68,338,95,0,350,,,,,,
0,bonev,53,261,61,0,350,,,,,,
0,bonev,53,341,95,0,350,,,,,,
0,bonev,38,261,64,0,350,,,,,,
0,bonev,38,344,95,0,350,,,,,,
0,bonev,23,261,67,0,350,,,,,,
0,bonev,23,347,95,0,350,,,,,,
0,bonev,8,261,70,0,350,,,,,,
0,bonev,8,350,95,0,350,,,,,,
0,bonev,-7,261,73,0,350,,,,,,
0,bonev,-7,353,95,0,350,,,,,,
1.66,JMPABS,RndAttack,,,,,,,,,,
0,:Attack5,,,,,,,,,,,
0,RND,Side,2,,,,,,,,,
0,JMPZ,Attack5Other,$Side,,,,,,,,,
0,CombatZoneResizeinstant,251,276,406,391,,,,,,,
0,HeartTeleport,330,344,,,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,Platform,309,314,41,0,0,,,,,,
0,Platform,309,354,41,0,0,,,,,,
0,BoneVRepeat,406,356,30,0,0,0,30,12,,,
0,GasterBlaster2,0,330,166,330,166,90,0.6666,150,0,0,
1.2,BoneV,241,281,60,0,300,0,,,,,
0,BoneV,406,281,60,2,300,0,,,,,
0.5,BoneVRepeat,241,326,60,0,300,0,12,12,,,
0,BoneVRepeat,406,326,60,2,300,0,12,12,,,
1.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack5Other,,,,,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,HeartTeleport,330,304,,,,,,,,,
0,Platform,309,314,41,0,0,,,,,,
0,Platform,309,354,41,0,0,,,,,,
0,BoneVRepeat,121,364,30,2,0,0,25,16,,,
0,BoneV,521,280,35,2,240,,,,,,
0.5,bonestab,1,45,0.5,10,,,,,,,
0,bonestab,3,45,0.5,10,,,,,,,
0.355,HeartMode,0,,,,,,,,,,
0,sound,ding,1,,,,,,,,,
0,BoneVRepeat,100,281,105,0,55,0,20,16,,,
0.2,SET,oooo,15,,,,,,,,,
0,SUB,oooo,$oooo,1,,,,,,,,
0,SET,EndX,50,,,,,,,,,
0,RND,jia,541,,,,,,,,,
0,ADD,EndX,$EndX,$jia,,,,,,,,
0,GetHeartPos,HeartXX,HeartYY,,,,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartXX,$HeartYY,,,,,,
0,GasterBlaster,0,0,0,$EndX,50,$Ang,0.66666,0.03333,0,0,
0.2222,JMPNZ,218,$oooo,,,,,,,,,
0.5,GetHeartPos,HeartXX,HeartYY,,,,,,,,,
0,GetHeartPos,HeartXXX,HeartYYY,,,,,,,,,
0,SUB,HeartXX,$HeartXX,30,,,,,,,,
0,ADD,HeartXXX,$HeartXXX,30,,,,,,,,
0,GasterBlaster,0,0,0,$HeartXX,226,90,0,0.5,0,0,
0,GasterBlaster,0,640,0,$HeartXXX,226,90,0,0.5,0,0,
1.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack6,,,,,,,,,,,
0,CombatZoneResizeInstant,241,226,406,391,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,RND,Rot,2,,,,,,,,,
0,JMPZ,Attack6Other,$Rot,,,,,,,,,
0,GasterBlaster,0,191,306,191,306,0,0.66666,0.26666,0,0,
0,GasterBlaster,0,321,166,321,166,90,0.66666,0.26666,0,0,
0,GasterBlaster,0,449,306,449,306,180,0.66666,0.26666,0,0,
0,GasterBlaster,0,321,446,321,446,270,0.66666,0.26666,0,0,
0,GasterBlaster,1,191,176,191,176,45,0.66666,0.26666,0,0,
0,GasterBlaster,1,451,176,451,176,135,0.66666,0.26666,0,0,
0,GasterBlaster,1,451,436,451,436,225,0.66666,0.26666,0,0,
0,GasterBlaster,1,191,436,191,436,315,0.66666,0.26666,0,0,
1.2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack6Other,,,,,,,,,,,
0,GasterBlaster,1,191,176,191,176,45,0.66666,0.26666,0,0,
0,GasterBlaster,1,451,176,451,176,135,0.66666,0.26666,0,0,
0,GasterBlaster,1,451,436,451,436,225,0.66666,0.26666,0,0,
0,GasterBlaster,1,191,436,191,436,315,0.66666,0.26666,0,0,
0,GasterBlaster,0,189,246,189,246,0,0.66666,0.26666,0,0,
0,GasterBlaster,0,259,166,259,166,90,0.66666,0.26666,0,0,
0,GasterBlaster,0,449,366,449,366,180,0.66666,0.26666,0,0,
0,GasterBlaster,0,379,446,379,446,270,0.66666,0.26666,0,0,
1.2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack7,,,,,,,,,,,
0,CombatZoneResizeInstant,179,226,404,391,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,RND,Side,2,,,,,,,,,
0,JMPZ,Attack7Other,$Side,,,,,,,,,
0,HeartTeleport,382,314,,,,,,,,,
0,DIV,Deg,180,$pi,,,,,,,,
0,SET,I,0,,,,,,,,,
0,DIV,Ang,$I,2,,,,,,,,
0,MUL,Ang,$Ang,$Deg,,,,,,,,
0,SIN,Sine,$Ang,,,,,,,,,
0,MUL,Sine,$Sine,20,,,,,,,,
0,FLOOR,Sine,$Sine,,,,,,,,,
0,MUL,X,$I,20,,,,,,,,
0,SUB,X,$X,286,,,,,,,,
0,SET,Y,231,,,,,,,,,
0,ADD,H,55,$Sine,,,,,,,,
0,BoneV,$X,$Y,$H,0,350,,,,,,
0,ADD,Y,$Y,$H,,,,,,,,
0,ADD,Y,$Y,18,,,,,,,,
0,SUB,H,386,$Y,,,,,,,,
0,BoneV,$X,$Y,$H,0,350,,,,,,
0,ADD,I,$I,1,,,,,,,,
0,JMPL,266,$I,16,,,,,,,,
2.4,JMPABS,RndAttack,,,,,,,,,,
0,:Attack7Other,,,,,,,,,,,
0,HeartTeleport,201,294,,,,,,,,,
0,DIV,Deg,180,$pi,,,,,,,,
0,SET,I,0,,,,,,,,,
0,DIV,Ang,$I,2,,,,,,,,
0,MUL,Ang,$Ang,$Deg,,,,,,,,
0,SIN,Sine,$Ang,,,,,,,,,
0,MUL,Sine,$Sine,20,,,,,,,,
0,FLOOR,Sine,$Sine,,,,,,,,,
0,MUL,X,$I,20,,,,,,,,
0,ADD,X,$X,546,,,,,,,,
0,SET,Y,231,,,,,,,,,
0,ADD,H,55,$Sine,,,,,,,,
0,BoneV,$X,$Y,$H,2,350,,,,,,
0,ADD,Y,$Y,$H,,,,,,,,
0,ADD,Y,$Y,18,,,,,,,,
0,SUB,H,386,$Y,,,,,,,,
0,BoneV,$X,$Y,$H,2,350,,,,,,
0,ADD,I,$I,1,,,,,,,,
0,JMPL,287,$I,16,,,,,,,,
2.4,JMPABS,RndAttack,,,,,,,,,,
0,:Attack8,,,,,,,,,,,
0,RND,Side,2,,,,,,,,,
0,JMPZ,Attack8Other,$Side,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,256,349,,,,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,,,,
0,Sansslam,2,,,,,,,,,,
0,HeartMaxFallSpeed,700,,,,,,,,,,
0,BoneVVRepeat,266,226,40,270,80,0,0,75,0,23,58
0,BoneVVRepeat,381,391,40,90,80,0,0,75,0,23,58
0.55,sound,ding,1,,,,,,,,,
1,SansBody,HandRight,,,,,,,,,,
0,sansslam,0,,,,,,,,,,
0.55,sanstorso,Default,,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,,
2.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack8Other,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,391,264,,,,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,,,,
0,Sansslam,0,,,,,,,,,,
0,HeartMaxFallSpeed,700,,,,,,,,,,
0,BoneVVRepeat,266,226,40,270,80,0,0,75,0,23,58
0,BoneVVRepeat,381,391,40,90,80,0,0,75,0,23,58
0.55,sound,ding,1,,,,,,,,,
1,SansBody,HandLeft,,,,,,,,,,
0,sansslam,2,,,,,,,,,,
0.55,sanstorso,Default,,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,,
2.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack9,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,350,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,SET,Loop2,5,,,,,,,,,
0,SET,BoneX,181,,,,,,,,,
0,SET,TIME,3,,,,,,,,,
0,SUB,Loop2,$Loop2,1,,,,,,,,
0,RND,YANSEADD,2,,,,,,,,,
0,SET,YANSE,1,,,,,,,,,
0,ADD,YANSE,$YANSE,$YANSEADD,,,,,,,,
0,BoneVV,$BoneX,309,145,0,220,0,0,0,$YANSE,,
0,SUB,BoneX,$BoneX,100,,,,,,,,
0,BoneStab,1,150,$TIME,0,$YANSE,,,,,,
0,ADD,TIME,$TIME,0.5,,,,,,,,
0,JMPNZ,341,$Loop2,,,,,,,,,
5.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack10,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,RND,Jump3,4,,,,,,,,,
0,ADD,Jump3,$Jump3,1,,,,,,,,
0,JMPREL,$Jump3,,,,,,,,,,
0,JMPABS,BoneStab1,,,,,,,,,,
0,JMPABS,BoneStab2,,,,,,,,,,
0,JMPABS,BoneStab3,,,,,,,,,,
0,JMPABS,BoneStab4,,,,,,,,,,
0,:BoneStab1,,,,,,,,,,,
0,BoneStab,1,100,0.55,0,0,,,,,,
0.55,BoneStab,3,100,0.55,0,0,,,,,,
0,JMPABS,EDDD,,,,,,,,,,
0,:BoneStab2,,,,,,,,,,,
0,BoneStab,3,100,0.55,0,0,,,,,,
0.55,BoneStab,1,100,0.55,0,0,,,,,,
0,JMPABS,EDDD,,,,,,,,,,
0,:BoneStab3,,,,,,,,,,,
0,BoneStab,0,100,0.55,0,0,,,,,,
0.55,BoneStab,2,100,0.55,0,0,,,,,,
0,JMPABS,EDDD,,,,,,,,,,
0,:BoneStab4,,,,,,,,,,,
0,BoneStab,2,100,0.55,0,0,,,,,,
0.55,BoneStab,0,100,0.55,0,0,,,,,,
0,JMPABS,EDDD,,,,,,,,,,
0,:EDDD,,,,,,,,,,,
1.05,JMPABS,RndAttack,,,,,,,,,,
0,:Attack11,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,320,241,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0.1,SineBones2,50,12,300,40,28,10,,,,,
2.8,JMPABS,RndAttack,,,,,,,,,,
0,:Attack12,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,320,376,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0.1,SineBones2,50,-12,300,40,28,10,,,,,
2.8,JMPABS,RndAttack,,,,,,,,,,
0,:Attack13,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,340,308,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0.1,SineBones2,50,12,280,60,28,0,,,,,
0,SineBones2,50,-12,280,60,28,0,,,,,
2.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack14,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,328,323,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0.1,SineBones,50,12,280,60,28,0,,,,,
0,SineBones,50,-12,280,60,28,0,,,,,
2.5,JMPABS,RndAttack,,,,,,,,,,
0,:Attack15,,,,,,,,,,,
0,CombatZoneResizeinstant,133,251,508,391,,,,,,,
0,HeartTeleport,320,336,,,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,BoneVRepeat,508,356,30,0,0,0,55,12,,,
0,Platform,305,346,30,0,0,0,0,,,,
0,Platform,205,346,30,0,0,0,0,,,,
0,Platform,405,346,30,0,0,0,0,,,,
0,BoneV,260,256,50,0,0,0,,,,,
0,BoneV,272,256,50,0,0,0,,,,,
0,BoneV,260,326,30,0,0,0,,,,,
0,BoneV,272,326,30,0,0,0,,,,,
0,BoneV,360,256,50,0,0,0,,,,,
0,BoneV,372,256,50,0,0,0,,,,,
0,BoneV,372,326,30,0,0,0,,,,,
0,BoneV,360,326,30,0,0,0,,,,,
0,GasterBlaster,1,320,166,320,166,90,0.66666,1,0,0,
0,GasterBlaster,1,220,166,220,166,90,0.66666,1,0,0,
2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack16,,,,,,,,,,,
0,CombatZoneResizeinstant,133,251,508,391,,,,,,,
0,HeartTeleport,320,336,,,,,,,,,
0,HeartMode,1,,,,,,,,,,
0,BoneVRepeat,508,356,30,0,0,0,55,12,,,
0,Platform,305,346,30,0,0,0,0,,,,
0,Platform,205,346,30,0,0,0,0,,,,
0,Platform,405,346,30,0,0,0,0,,,,
0,BoneV,260,256,50,0,0,0,,,,,
0,BoneV,272,256,50,0,0,0,,,,,
0,BoneV,260,326,30,0,0,0,,,,,
0,BoneV,272,326,30,0,0,0,,,,,
0,BoneV,360,256,50,0,0,0,,,,,
0,BoneV,372,256,50,0,0,0,,,,,
0,BoneV,372,326,30,0,0,0,,,,,
0,BoneV,360,326,30,0,0,0,,,,,
0,GasterBlaster,1,320,166,320,166,90,0.66666,1,0,0,
0,GasterBlaster,1,420,166,420,166,90,0.66666,1,0,0,
2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack17,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,GasterBlaster,0,320,166,320,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,320,466,320,466,-90,0.6666,0.26,0,0,
0,GasterBlaster,0,189,304,189,304,0,0.6666,0.26,0,0,
0,GasterBlaster,0,449,304,449,304,180,0.6666,0.26,0,0,
0,GasterBlaster,1,189,246,189,246,0,0.6666,0.26,0,0,
0,GasterBlaster,1,259,166,259,166,90,0.6666,0.26,0,0,
0,GasterBlaster,1,449,366,449,366,180,0.6666,0.26,0,0,
0,GasterBlaster,1,379,466,379,466,270,0.6666,0.26,0,0,
1.2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack18,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,GasterBlaster,0,320,166,320,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,270,166,270,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,370,166,370,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,189,304,189,304,0,0.6666,0.26,0,0,
0,GasterBlaster,0,189,254,189,254,0,0.6666,0.26,0,0,
0,GasterBlaster,0,189,354,189,354,0,0.6666,0.26,0,0,
0,GasterBlaster,0,189,176,189,176,45,0.6666,0.26,0,0,
1.2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack19,,,,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,GasterBlaster,0,320,166,320,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,270,166,270,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,370,166,370,166,90,0.6666,0.26,0,0,
0,GasterBlaster,0,189,304,189,304,0,0.6666,0.26,0,0,
0,GasterBlaster,0,189,254,189,254,0,0.6666,0.26,0,0,
0,GasterBlaster,0,189,354,189,354,0,0.6666,0.26,0,0,
0,GasterBlaster,0,449,176,449,176,135,0.6666,0.26,0,0,
1.2,JMPABS,RndAttack,,,,,,,,,,
0,:Attack20,,,,,,,,,,,
0,CombatZoneResizeinstant,284,306,366,391,,,,,,,
0,HeartTeleport,320,344,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,SET,GB,5,,,,,,,,,
0,SET,TIME,0.4,,,,,,,,,
0,SET,YGB,266,,,,,,,,,
0,SUB,GB,$GB,1,,,,,,,,
0,SET,YANSE,1,,,,,,,,,
0,RND,YANSEADD,2,,,,,,,,,
0,ADD,YANSE,$YANSE,$YANSEADD,,,,,,,,
0,GasterBlaster2,2,325,0,325,$YGB,90,$TIME,150,$YANSE,0,
0,ADD,TIME,$TIME,0.4,,,,,,,,
0,SUB,YGB,$YGB,20,,,,,,,,
0,JMPNZ,488,$GB,,,,,,,,,
3,JMPABS,RndAttack,,,,,,,,,,
0,:Attack21,,,,,,,,,,,
0,CombatZoneResizeinstant,284,306,366,391,,,,,,,
0,HeartTeleport,320,344,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,SET,GB2,5,,,,,,,,,
0,SET,TIME,0.4666,,,,,,,,,
0,SET,YGB,256,,,,,,,,,
0,SET,XGB,234,,,,,,,,,
0,SUB,GB2,$GB2,1,,,,,,,,
0,SET,YANSE,1,,,,,,,,,
0,RND,YANSEADD,2,,,,,,,,,
0,ADD,YANSE,$YANSE,$YANSEADD,,,,,,,,
0,GasterBlaster2,2,325,0,325,$YGB,90,$TIME,150,$YANSE,0,
0,ADD,TIME,$TIME,0.4666,,,,,,,,
0,SUB,YGB,$YGB,20,,,,,,,,
0,SET,YANSE,1,,,,,,,,,
0,RND,YANSEADD,2,,,,,,,,,
0,ADD,YANSE,$YANSE,$YANSEADD,,,,,,,,
0,GasterBlaster2,2,0,344,$XGB,344,0,$TIME,150,$YANSE,0,
0,ADD,TIME,$TIME,0.4666,,,,,,,,
0,SUB,XGB,$XGB,20,,,,,,,,
0,JMPNZ,505,$GB2,,,,,,,,,
6,JMPABS,RndAttack,,,,,,,,,,
0,:End,,,,,,,,,,,
0,CombatZoneResizeInstant,33,251,608,391,,,,,,,
0,EndAttack,,,,,,,,,,,
