0,CombatZoneResize,121,186,526,391,,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,,
0,HeartMode,0,,,,,,,,,,,
0,,,,,,,,,,,,,
0,,,,,,,,,,,,,
0,,,,,,,,,,,,,
0,SansHead,Default,,,,,,,,,,,
0,CombatZoneResize,121,186,526,391,,,,,,,,
0.5,SET,Loop,5,,,,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,,,,
0,RND,Ang,360,,,,,,,,,,
0,COS,X,$Ang,,,,,,,,,,
0,SIN,Y,$Ang,,,,,,,,,,
0,MUL,EndX,$X,200,,,,,,,,,
0,MUL,EndY,$Y,200,,,,,,,,,
0,MUL,X,$X,400,,,,,,,,,
0,MUL,Y,$Y,300,,,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,,,,,
0,ADD,X,$X,$HeartX,,,,,,,,,
0,ADD,Y,$Y,$HeartY,,,,,,,,,
0,GetHeartPos,HeartXX,HeartYY,,,,,,,,,,
0,SUB,HeartYY,$HeartYY,100,,,,,,,,,
0,GetHeartPos,HeartXXX,HeartYYY,,,,,,,,,,
0,ADD,HeartYYY,$HeartYYY,100,,,,,,,,,
0,GetHeartPos,HeartXXXX,HeartYYYY,,,,,,,,,,
0,SUB,HeartXXXX,$HeartXXXX,100,,,,,,,,,
0,GetHeartPos,HeartXXXXX,HeartYYYYY,,,,,,,,,,
0,ADD,HeartXXXXX,$HeartXXXXX,100,,,,,,,,,
0,SUB,X2,$HeartX,100,,,,,,,,,
0,SUB,Y2,$HeartY,100,,,,,,,,,
0,ADD,X3,$HeartX,100,,,,,,,,,
0,ADD,Y3,$HeartY,100,,,,,,,,,
0,JMPNL,37,$EndX,50,,,,,,,,,
0,SET,EndX,50,,,,,,,,,,
0,JMPNG,39,$EndX,590,,,,,,,,,
0,SET,EndX,590,,,,,,,,,,
0,JMPNL,41,$EndY,40,,,,,,,,,
0,SET,EndY,40,,,,,,,,,,
0,JMPNG,43,$EndY,440,,,,,,,,,
0,SET,EndY,440,,,,,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,,,,,
0,GasterBlaster,2,$X,$Y,$EndX,$EndY,$Ang,0.86666,0.03333,0,0,,
0,GasterBlaster,0,320,0,$HeartXX,$HeartYY,90,0.86666,0.03333,0,0,,
0,GasterBlaster,0,320,480,$HeartXXX,$HeartYYY,-90,0.86666,0.03333,0,0,,
0,GasterBlaster,0,0,240,$HeartXXXX,$HeartYYYY,0,0.86666,0.03333,0,0,,
0,GasterBlaster,0,640,240,$HeartXXXXX,$HeartYYYYY,180,0.86666,0.03333,0,0,,
0,GasterBlaster2,0,0,0,$X2,$Y2,45,0.86666,150,0,0,,0.86666
0,GasterBlaster2,0,640,0,$X3,$Y2,135,0.86666,150,0,0,,
0,GasterBlaster2,0,0,480,$X2,$Y3,-45,0.86666,150,0,0,,
0,GasterBlaster2,0,640,480,$X3,$Y3,-135,0.86666,150,0,0,,
1.98888,RND,Ang,360,,,,,,,,,,
0,COS,X,$Ang,,,,,,,,,,
0,SIN,Y,$Ang,,,,,,,,,,
0,MUL,EndX,$X,200,,,,,,,,,
0,MUL,EndY,$Y,200,,,,,,,,,
0,MUL,X,$X,400,,,,,,,,,
0,MUL,Y,$Y,300,,,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,,,,,
0,ADD,X,$X,$HeartX,,,,,,,,,
0,ADD,Y,$Y,$HeartY,,,,,,,,,
0,GetHeartPos,HeartXX,HeartYY,,,,,,,,,,
0,SUB,HeartXX,$HeartXX,100,,,,,,,,,
0,SUB,HeartYY,$HeartYY,100,,,,,,,,,
0,GetHeartPos,HeartXXX,HeartYYY,,,,,,,,,,
0,ADD,HeartXXX,$HeartXXX,100,,,,,,,,,
0,SUB,HeartYYY,$HeartYYY,100,,,,,,,,,
0,GetHeartPos,HeartXXXX,HeartYYYY,,,,,,,,,,
0,SUB,HeartXXXX,$HeartXXXX,100,,,,,,,,,
0,ADD,HeartYYYY,$HeartYYYY,100,,,,,,,,,
0,GetHeartPos,HeartXXXXX,HeartYYYYY,,,,,,,,,,
0,ADD,HeartXXXXX,$HeartXXXXX,100,,,,,,,,,
0,ADD,HeartYYYYY,$HeartYYYYY,100,,,,,,,,,
0,SUB,X4,$HeartX,100,,,,,,,,,
0,SUB,Y4,$HeartY,100,,,,,,,,,
0,ADD,X5,$HeartX,100,,,,,,,,,
0,ADD,Y5,$HeartY,100,,,,,,,,,
0,JMPNL,83,$EndX,50,,,,,,,,,
0,SET,EndX,50,,,,,,,,,,
0,JMPNG,85,$EndX,590,,,,,,,,,
0,SET,EndX,590,,,,,,,,,,
0,JMPNL,87,$EndY,40,,,,,,,,,
0,SET,EndY,40,,,,,,,,,,
0,JMPNG,89,$EndY,440,,,,,,,,,
0,SET,EndY,440,,,,,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,,,,,
0,GasterBlaster,2,$X,$Y,$EndX,$EndY,$Ang,0.86666,0.03333,0,0,,
0,GasterBlaster,0,0,0,$HeartXX,$HeartYY,45,0.86666,0.03333,0,0,,
0,GasterBlaster,0,640,0,$HeartXXX,$HeartYYY,135,0.86666,0.03333,0,0,,
0,GasterBlaster,0,0,480,$HeartXXXX,$HeartYYYY,-45,0.86666,0.03333,0,0,,
0,GasterBlaster,0,640,480,$HeartXXXXX,$HeartYYYYY,-135,0.86666,0.03333,0,0,,
0,GasterBlaster2,0,320,0,$HeartX,$Y4,90,0.86666,150,0,0,,
0,GasterBlaster2,0,640,$HeartY,$X5,$HeartY,180,0.86666,150,0,0,,
0,GasterBlaster2,0,320,480,$HeartX,$Y5,-90,0.86666,150,0,0,,
0,GasterBlaster2,0,0,$HeartY,$X4,$HeartY,0,0.86666,150,0,0,,
1.98888,JMPNZ,10,$Loop,,,,,,,,,,
1,EndAttack,,,,,,,,,,,,
