0,SansAnimation,,,,,,,
0,combatzoneresize,241,226,406,391,TLResume,,
0,CombatZoneSpeed,1200,,,,,,
0,HeartMaxFallSpeed,700,,,,,,
0,heartmode,0,,,,,,
0,heartteleport,320,304,,,,,
0,TLPause,,,,,,,
0.2,SansHead,Tired1,,,,,,
0,sanstext,I escaped from another                     world of horror,,,,,,
0,sanstext,Now encounter your,,,,,,
0,SansHead,Closedeyes,,,,,,
0,sanstext,...,,,,,,
0,SansHead,Default,,,,,,
0,SansAnimation,Idle,,,,,,
0,combatzoneresize,56,226,591,391,,,
0,HeartMaxFallSpeed,700,,,,,,
0,heartmode,1,,,,,,
0,sound,ding,1,,,,,
0.2,heartteleport,71,376,,,,,
0,bonevrepeat,81,410,30,3,120,100,55
0,bonehrepeat,51,356,30,0,120,500,55
0,platform,56,346,20,,,,
0,bonev,61,231,85,,,,
0,bonev,73,231,85,,,,
0,bonev,93,231,85,,,,
0,bonev,93,336,50,,,,
0,bonehrepeat,51,311,30,0,100,500,55
0,bonev,105,231,85,,,,
0,bonev,105,336,50,,,,
0,platform,117,336,20,,,,
0,bonev,117,231,85,,,,
0,bonev,129,231,85,,,,
0,bonev,141,231,85,,,,
0,bonev,117,346,40,,,,
0,bonev,129,346,40,,,,
0,bonev,141,326,60,,,,
0,platform,153,336,20,,,,
0,bonev,153,346,40,,,,
0,bonev,165,346,40,,,,
0,bonev,153,231,85,,,,
0,bonev,165,231,85,,,,
0,bonev,178,338,48,,,,
0,bonev,178,231,88,,,,
0,bonev,190,341,45,,,,
0,bonev,190,231,91,,,,
0,bonev,202,344,42,,,,
0,bonev,202,231,94,,,,
0,bonev,214,347,39,,,,
0,bonev,214,231,97,,,,
0,platform,226,350,20,,,,
0,bonev,226,350,36,,,,
0,bonev,226,231,100,,,,
0,bonev,239,350,36,,,,
0,bonev,239,231,100,,,,
0,bonevrepeat,202,410,30,3,50,100,50
0,bonev,251,347,39,,,,
0,bonev,251,231,97,,,,
0,bonev,263,344,42,,,,
0,bonev,263,231,94,,,,
0,bonev,275,341,45,,,,
0,bonev,275,231,91,,,,
0,platform,275,341,15,,,,
0,bonev,287,338,48,,,,
0,bonev,287,231,88,,,,
0,bonev,299,335,51,,,,
0,bonev,299,231,85,,,,
0,bonev,311,332,54,,,,
0,bonev,311,231,82,,,,
0,platform,311,332,15,,,,
0,bonev,323,329,57,,,,
0,bonev,323,231,75,,,,
0,bonev,335,329,57,,,,
0,bonev,335,231,69,,,,
0,bonev,347,326,60,,,,
0,bonev,347,231,64,,,,
0,platform,359,314,15,,,,
0,bonev,359,323,63,,,,
0,bonev,359,231,60,,,,
0,bonev,371,320,66,,,,
0,bonev,371,231,57,,,,
0,bonev,383,317,69,,,,
0,bonev,383,231,53,,,,
0,bonev,395,314,72,,,,
0,bonev,395,231,49,,,,
0,bonev,407,311,75,,,,
0,bonev,407,231,45,,,,
0,platform,395,304,15,,,,
0,bonevrepeat,380,430,30,3,50,150,50
0,bonev,419,308,78,,,,
0,bonev,419,231,41,,,,
0,bonev,431,305,81,,,,
0,bonev,431,231,37,,,,
0,bonev,443,231,53,,,,
0,bonev,443,318,78,,,,
0,bonev,455,231,63,,,,
0,bonev,455,328,68,,,,
0,bonev,467,231,73,,,,
0,bonev,467,338,58,,,,
0,bonev,479,231,83,,,,
0,bonev,479,348,53,,,,
0,platform,467,338,15,,,,
0,bonev,491,231,88,,,,
0,bonev,503,231,135,,,,
0,bonev,515,374,12,,,,
0,bonev,515,231,125,,,,
0,bonev,550,301,85,,,,
0,bonev,527,231,55,,,,
0,bonev,539,231,55,,,,
0,platform,527,336,20,,,,
0,platform,527,306,20,,,,
0,bonev,550,231,50,,,,
0,bonev,562,231,50,,,,
0,bonev,574,231,55,,,,
3.7,bonev,0,231,155,0,20,,
0,bonev,-12,231,155,0,20,,
0,bonev,-24,231,155,0,20,,
0,bonev,-36,231,155,0,20,,
0,bonev,-48,231,155,0,20,,
0,bonev,-60,231,155,0,20,,
0,bonev,-72,231,155,0,20,,
28,EndAttack,,,,,,,
