0,CombatZoneResize,241,226,406,391
0,HeartMaxFallSpeed,700,,,
0,heartmode,0,,,
0,HeartTeleport,320,306,,
0.2,SansHead,Tired2,,,
0,sanstext,This battle is exhausting,,,
0,SansAnimation,Idle,,,
0.3,SET,loop,10,,
0,SUB,loop,$loop,1,
0,SET,qiang,29,,
0,RND,jiachang,80,,
0,ADD,qiang,$qiang,$jiachang,
0,SET,qiang2,110,,
0,SUB,qiang2,$qiang2,$jiachang,
0,SET,qiang3,29,,
0,RND,jiachang2,80,,
0,ADD,qiang3,$qiang3,$jiachang2,
0,SET,qiang4,110,,
0,SUB,qiang4,$qiang4,$jiachang2,
0,BoneStab,2,$qiang,1,0.3
0,BoneStab,0,$qiang2,1,0.3
0,BoneStab,3,$qiang3,1,0.3
0,BoneStab,1,$qiang4,1,0.3
1.5,JMPNZ,9,$loop,,
1,DamagePlayer,-40,1,,
0,sound,heartsplit,1,,
0,EndAttack,,,,
