0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.2,sanstext,...,,,,,,
0,SansHead,Closedeyes,,,,,,
0,sanstext,Your sins are disappearing        ?,,,,,,
0,sanstext,really weird,,,,,,
0,SansHead,Default,,,,,,
0,SET,Loop,5,,,,,
0,:RndAttack,,,,,,,
0,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,JMPZ,End,$Loop,,,,,
0,SUB,Loop,$Loop,1,,,,
0,RND,Jump,5,,,,,
0,ADD,Jump,$Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPABS,Attack0,,,,,,
0,JMPABS,Attack1,,,,,,
0,JMPABS,Attack2,,,,,,
0,JMPABS,Attack3,,,,,,
0,JMPABS,Attack4,,,,,,
0,:Attack0,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,326,376,,,,,
0,bonev,128,281,72,0,300,,
0,bonev,128,366,20,0,300,,
0,bonev,116,281,69,0,300,,
0,bonev,116,363,23,0,300,,
0,bonev,104,281,66,0,300,,
0,bonev,104,360,26,0,300,,
0,bonev,92,281,69,0,300,,
0,bonev,92,363,23,0,300,,
0,bonev,80,281,72,0,300,,
0,bonev,80,366,20,0,300,,
0,bonev,512,281,72,2,300,,
0,bonev,512,366,20,2,300,,
0,bonev,524,281,69,2,300,,
0,bonev,524,363,23,2,300,,
0,bonev,536,281,66,2,300,,
0,bonev,536,360,26,2,300,,
0,bonev,548,281,69,2,300,,
0,bonev,548,363,23,2,300,,
0,bonev,560,281,72,2,300,,
0,bonev,560,366,20,2,300,,
0,bonev,-25,281,105,0,300,1,
0,bonev,665,281,105,2,300,1,
0,bonev,-95,366,20,0,300,,
0,bonev,735,366,20,2,300,,
0,bonev,-95,281,70,0,300,,
0,bonev,735,281,70,2,300,,
0,DamagePlayer,-6,1,,,,,
1.5,JMPABS,RndAttack,,,,,,
0,:Attack1,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,326,376,,,,,
0,BoneV,128,281,105,0,300,1,
0,BoneV,56,366,20,0,300,0,
0,BoneV,24,281,44,0,300,0,
0,BoneV,24,341,44,0,300,0,
0,BoneV,512,281,105,2,300,1,
0,BoneV,584,366,20,2,300,0,
0,BoneV,616,281,44,2,300,0,
0,BoneV,616,341,44,2,300,0,
0,BoneV,0,281,47,0,300,0,
0,BoneV,0,344,41,0,300,0,
0,BoneV,-24,281,50,0,300,0,
0,BoneV,-24,347,38,0,300,0,
0,BoneV,-48,281,53,0,300,0,
0,BoneV,-48,350,35,0,300,0,
0,BoneV,-72,281,56,0,300,0,
0,BoneV,-72,353,32,0,300,0,
0,BoneV,640,281,47,2,300,0,
0,BoneV,640,344,41,2,300,0,
0,BoneV,664,281,50,2,300,0,
0,BoneV,664,347,38,2,300,0,
0,BoneV,688,281,53,2,300,0,
0,BoneV,688,350,35,2,300,0,
0,BoneV,712,281,56,2,300,0,
0,BoneV,712,353,32,2,300,0,
0,DamagePlayer,-6,1,,,,,
1.5,JMPABS,RndAttack,,,,,,
0,:Attack2,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartMaxFallSpeed,0,,,,,,
0,sansslam,2,,,,,,
0,HeartMaxFallSpeed,150,,,,,,
0,HeartTeleport,461,328,,,,,
0,BoneVRepeat,171,281,52,0,250,4,16
0,BoneVRepeat,65,334,52,0,250,4,16
0,bonev,-100,281,30,0,250,,
0,bonev,-100,326,60,0,250,,
2,bonestab,2,45,0.4,1,,,
0,DamagePlayer,-6,1,,,,,
0.8,JMPABS,RndAttack,,,,,,
0,:Attack3,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartMaxFallSpeed,0,,,,,,
0,sansslam,0,,,,,,
0,HeartMaxFallSpeed,150,,,,,,
0,HeartTeleport,186,328,,,,,
0,BoneVRepeat,582,281,52,2,250,4,16
0,BoneVRepeat,476,334,52,2,250,4,16
0,bonev,747,281,60,2,250,,
0,bonev,747,356,30,2,250,,
2,bonestab,0,45,0.4,1,,,
0,DamagePlayer,-6,1,,,,,
0.8,JMPABS,RndAttack,,,,,,
0,:Attack4,,,,,,,
0,CombatZoneResizeinstant,133,256,508,391,,,
0,heartmode,1,,,,,,
0,RND,Side,2,,,,,
0,JMPZ,Attack4Other,$Side,,,,,
0,HeartTeleport,153,370,,,,,
0,bonev,513,261,45,2,350,,
0,bonev,513,326,95,2,350,,
0,bonev,528,261,48,2,350,,
0,bonev,528,329,95,2,350,,
0,bonev,543,261,52,2,350,,
0,bonev,543,332,95,2,350,,
0,bonev,558,261,55,2,350,,
0,bonev,558,335,95,2,350,,
0,bonev,573,261,58,2,350,,
0,bonev,573,338,95,2,350,,
0,bonev,588,261,61,2,350,,
0,bonev,588,341,95,2,350,,
0,bonev,603,261,64,2,350,,
0,bonev,603,344,95,2,350,,
0,bonev,618,261,67,2,350,,
0,bonev,618,347,95,2,350,,
0,bonev,633,261,70,2,350,,
0,bonev,633,350,95,2,350,,
0,bonev,648,261,73,2,350,,
0,bonev,648,353,95,2,350,,
0,DamagePlayer,-6,1,,,,,
1.66,JMPABS,RndAttack,,,,,,
0,:Attack4Other,,,,,,,
0,CombatZoneResizeinstant,133,256,508,391,,,
0,heartmode,1,,,,,,
0,HeartTeleport,488,370,,,,,
0,bonev,128,261,45,0,350,,
0,bonev,128,326,95,0,350,,
0,bonev,113,261,48,0,350,,
0,bonev,113,329,95,0,350,,
0,bonev,98,261,52,0,350,,
0,bonev,98,332,95,0,350,,
0,bonev,83,261,55,0,350,,
0,bonev,83,335,95,0,350,,
0,bonev,68,261,58,0,350,,
0,bonev,68,338,95,0,350,,
0,bonev,53,261,61,0,350,,
0,bonev,53,341,95,0,350,,
0,bonev,38,261,64,0,350,,
0,bonev,38,344,95,0,350,,
0,bonev,23,261,67,0,350,,
0,bonev,23,347,95,0,350,,
0,bonev,8,261,70,0,350,,
0,bonev,8,350,95,0,350,,
0,bonev,-7,261,73,0,350,,
0,bonev,-7,353,95,0,350,,
0,DamagePlayer,-6,1,,,,,
1.66,JMPABS,RndAttack,,,,,,
0,:End,,,,,,,
0,CombatZoneResizeInstant,33,251,608,391,,,
0,EndAttack,,,,,,,
