0,heartteleport,320,304,,,,,,
0,heartmode,1,,,,,,,
0,CombatZoneResize,133,251,508,391,,,,
0,HeartMaxFallSpeed,700,,,,,,,
0,sanshead,noeyes,,,,,,,
0,sanstext,...,,,,,,,
0,sanshead,Default,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,PlatformRepeat,552,346,41,2,120,25,140,
0,PlatformRepeat,-20,306,41,0,100,15,160,
0,SET,h,5,,,,,,
0,JMPZ,48,$h,,,,,,
0,SUB,h,$h,1,,,,,
1,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,1.2,0
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,1.2,0
1,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,1.5,0
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,1.5,0
1.5,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,1.2,0
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,1.2,0
1,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,1.5,0
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,1.5,0
0,JMPABS,13,,,,,,,
0.2,DamagePlayer,-15,1,,,,,,
0,sound,heartsplit,1,,,,,,
0,EndAttack,,,,,,,,
